customer_id,customer_name,permit,personnel_type,eligible_lots
18,Customer 25,Annual Overnight Storage Permit,Student,K; P; U; V; X1; XX1; Z; Stadium Drive Garage; Lot 11b; Lot 15; Lot 16a; Lot 16b; Lot 16f; Lot 17a; Lot 17b; Lot 17c; Lot 17d; Lot 19; Lot 1b; Lot 1c; Lot 1d; Lot 1e; Lot 1f; Lot 2a; Lot 3 (NEW); Lot 3 (OLD); Lot 4a; Lot 4b; Lot 4h; Lot 4k; Lot 4m; Lot 4n; Lot 6; Lot 9b
19,Customer 26,No Permit,Student,K; Lot 11b; Lot 15; Lot 16a; Lot 16b; Lot 16f; Lot 17a; Lot 17b; Lot 17c; Lot 17d; Lot 19; Lot 1b; Lot 1c; Lot 1d; Lot 1e; Lot 1f; Lot 2a; Lot 3 (NEW); Lot 3 (OLD); Lot 4a; Lot 4b; Lot 4h; Lot 6; Lot 9b; P; Q; Q1; Stadium Drive Garage; U1; U2; V; X; XX; Z
20,Customer 27,No Permit,Student,A; AA; B; BB; C1; C2; CC; DD; E; FF; G; GG; GG2; HH; II; J; JJ1; JJ3; K; KK; L; LL; Lot 11b; Lot 15; Lot 16a; Lot 16b; Lot 16f; Lot 17a; Lot 17b; Lot 17c; Lot 17d; Lot 19; Lot 1b; Lot 1c; Lot 1d; Lot 1e; Lot 1f; Lot 2a; Lot 2f; Lot 3 (NEW); Lot 3 (OLD); Lot 4a; Lot 4b; Lot 4h; Lot 6; Lot 9b; R2; MM; N1/4/6/8/9; N3/7; N5; NN; O1/3; O5; P; PH1; Q; Q1; QQ; R; RR; S3/4; S7/8; S9; SDG; SS; Stadium Drive Garage; T; TT; U1; U2; UU; V; W; X; XX; Y; YC; YY; Z
21,Customer 28,ADA Permit Only,Student,A; AA; B; BB; C1; C2; CC; DD; E; FF; G; GG; GG2; HH; II; J; JJ1; JJ3; K; KK; L; LL; Lot 10a; Lot 11b; Lot 15; Lot 16a; Lot 16b; Lot 16f; Lot 17a; Lot 17b; Lot 17c; Lot 17d; Lot 19; Lot 1b; Lot 1c; Lot 1d; Lot 1e; Lot 1f; Lot 2a; Lot 2f; Lot 3 (NEW); Lot 3 (OLD); Lot 4a; Lot 4b; Lot 4h; Lot 6; Lot 8; Lot 9b; R2; MM; N1/4/6/8/9; N3/7; N5; NN; O1/3; O5; P; PH1; Q; Q1; QQ; R; RR; S3/4; S7/8; S9; SDG; SS; Stadium Drive Garage; T; TT; TV; U1; U2; UU; V; W; X; XX; Y; YC; YY; Z
22,Customer 29,Semester Commuter Permit + Medical Permit,Student,A; AA; B; BB; C1; C2; CC; DD; E; FF; G; GG; GG2; HH; II; J; JJ1; JJ3; K; KK; L; LL; R2; MM; N1/4/6/8/9; N3/7; N5; NN; O1/3; P; PH1; Q; Q1; QQ; R; RR; S3/4; S7/8; S9; SDG; SS; Stadium Drive Garage; T; TT; U1; U2; UU; V; W; X; XX; Y; YC; YY; Z
23,Customer 3,No Permit,Visitor,Lot 10a; Lot 11b; Lot 1b; Lot 1c; Lot 1d; Lot 1e; Lot 1f; Lot 4a; Lot 4b; Lot 4h; Lot 4m; Lot 4n; Lot 6; Lot 9b; ERC; Meter/Pay Station Area; Mowatt Lane Garage; Mowatt Visitor; Regents Drive Garage; Stadium Drive Garage; Union Lane Garage; Xfinity Visitor Lot
24,Customer 30,Annual Resident Permit + ADA ,Student,K; Lot 11b; Lot 1b; Lot 1c; Lot 1d; Lot 1e; Lot 1f; Lot 4a; Lot 4b; Lot 4h; Lot 6; Lot 9b; P; Stadium Drive Garage; X; XX; Z
25,Customer 31,Semester Overnight Storage + ADA,Student,A; AA; BB; DD; E; GG; HH; II; N3/7; O1/3; Q; Q1; QQ; S3/4; T; W;W2; Y
26,Customer 32,Annual Commuter Permit + Game Day Exception Permit,Student,K; Lot 11b; Lot 1b; Lot 1c; Lot 1d; Lot 1e; Lot 1f; Lot 4a; Lot 4b; Lot 4h; Lot 6; Lot 9b; P; Stadium Drive Garage; X; XX; Z
27,Customer 33,Rainy Day Bike Permit,Student,A; AA; B; BB; C1; C2; CC; DD; E; F; FF; G; GG; GG2; HH; II; J; JJ1; JJ3; K; KK; L; LL; Lot 11b; Lot 15; Lot 16a; Lot 16b; Lot 16f; Lot 17a; Lot 17b; Lot 17c; Lot 17d; Lot 19; Lot 1b; Lot 1c; Lot 1d; Lot 1e; Lot 1f; Lot 2a; Lot 2f; Lot 3 (NEW); Lot 3 (OLD); Lot 4a; Lot 4b; Lot 4h; Lot 6; Lot 9b; R2; MM; N1/4/6/8/9; N3/7; N5; NN; O1/3; O5; P; PH1; Q; Q1; QQ; R; RR; S3/4; S7/8; S9; SA; SDG; SDStar; SS; Stadium Drive Garage; T; TT; TV; U1; U2; UU; V; VM; W; W2; X; XX; Y; YC; YY; Z;
28,Customer 34,Breaksgiving Permit,Student,C; K; P; U; V; X1; XX1; Z; Stadium Drive Garage; Lot 11b; Lot 15; Lot 16a; Lot 16b; Lot 16f; Lot 17a; Lot 17b; Lot 17c; Lot 17d; Lot 19; Lot 1b; Lot 1c; Lot 1d; Lot 1e; Lot 1f; Lot 2a; Lot 2b; Lot 2f; Lot 3 (NEW); Lot 3 (OLD); Lot 4a; Lot 4b; Lot 4h; Lot 4k; Lot 4m; Lot 4n; Lot 6; Lot 9b
29,Customer 35,Semester Resident,Student,K; P; U; V; X1; XX1; Z; Stadium Drive Garage; Lot 11b; Lot 15; Lot 16a; Lot 16b; Lot 16f; Lot 17a; Lot 17b; Lot 17c; Lot 17d; Lot 19; Lot 1b; Lot 1c; Lot 1d; Lot 1e; Lot 1f; Lot 2a; Lot 2b; Lot 2f; Lot 3 (NEW); Lot 3 (OLD); Lot 4a; Lot 4b; Lot 4h; Lot 4k; Lot 4m; Lot 4n; Lot 6; Lot 9b
30,Customer 36,Semester Resident 6 + Basketball Permit,Student,Lot 1b; Lot 1c; Lot 1d; Lot 1e; Lot 1f
31,Customer 37,Bundle Pack,Student,N/A
32,Customer 38,1 Week Permit ,Student,Lot 11b; Lot 1b; Lot 1c; Lot 1d; Lot 1e; Lot 1f; Lot 3 (NEW); Lot 4a; Lot 4b; Lot 4h; Lot 4m; Lot 4n; Lot 6; Lot 9b; Lot 2a; Lot 2f
33,Customer 39,Annual Overnight Storage Permit + ADA,Student,Lot 11b; Lot 19; Lot 1b; Lot 1c; Lot 1d; Lot 1e; Lot 1f; Lot 3 (NEW); Lot 4b; Lot 6; Lot 9b
34,Customer 4,No Permit,Visitor,ERC; Meter/Pay Station Area; Mowatt Lane Garage; Mowatt Visitor; Regents Drive Garage; Stadium Drive Garage; Union Lane Garage; Xfinity Visitor Lot
35,Customer 40,Basketball Permit,Visitor,Lot 10a; Lot 11b; Lot 1b; Lot 1c; Lot 1d; Lot 1e; Lot 1f; Lot 4a; Lot 4b; Lot 4h; Lot 4m; Lot 4n; Lot 6; Lot 9b; ERC; Meter/Pay Station Area; Mowatt Lane Garage; Mowatt Visitor; Regents Drive Garage; Stadium Drive Garage; Union Lane Garage; Xfinity Visitor Lot
36,Customer 41,Hearing and Speech Clinic Permit,Visitor,ERC; Meter/Pay Station Area; Mowatt Lane Garage; Mowatt Visitor; Regents Drive Garage; Stadium Drive Garage; Union Lane Garage; Xfinity Visitor Lot
37,Customer 42,Event Attendee (Reserved parking provided),Visitor,Lot 11b; Lot 15; Lot 16a; Lot 16b; Lot 16f; Lot 17a; Lot 17b; Lot 17c; Lot 17d; Lot 19; Lot 1b; Lot 1c; Lot 1d; Lot 1e; Lot 1f; Lot 2a; Lot 2f; Lot 3 (NEW); Lot 3 (OLD); Lot 4a; Lot 4b; Lot 4h; Lot 6; Lot 9b; Stadium Drive Garage
38,Customer 43,Event Attendee (Parking not provided),Visitor,Lot 16a; Lot 16b; Lot 16f
39,Customer 44,Visitor After Hours Permit,Visitor,Lot 11b; Lot 17a; Lot 17b; Lot 17c; Lot 17d; Lot 1b; Lot 1c; Lot 1d; Lot 1e; Lot 1f; Lot 3 (NEW); Lot 4b; Lot 6; Lot 9b; P2; NN; P1; RR2; XX1; K7; YY; DD; FF2; CC1; CC2; H; B; RR; Q; Q1; Z; JJ3; JJ2; O5; U2; C1; L; C2; S9; J1; N5; K5
40,Customer 45,Time & Materials Permit,Visitor,Lot 4b
41,Customer 46,Service Permit,Visitor,Lot 1b; Lot 1c; Lot 1d; Lot 1e; Lot 1f
42,Customer 47,Micromobility Permit,Faculty/Staff,Lot 11b; Lot 1b; Lot 1c; Lot 1d; Lot 1e; Lot 1f; Lot 2a; Lot 2f; Lot 3 (NEW); Lot 4a; Lot 4b; Lot 4h; Lot 4m; Lot 4n; Lot 6; Lot 9b
43,Customer 48,Motorcycle Permit,Student,Lot 11b; Lot 1b; Lot 1c; Lot 1d; Lot 1e; Lot 1f; Lot 3 (NEW); Lot 3 (OLD); Lot 4a; Lot 4b; Lot 4h; Lot 4m; Lot 4n; Lot 6; Lot 9b
44,Customer 49,Courtyards Permit,Student,Lot 11b; Lot 1b; Lot 1c; Lot 1d; Lot 1e; Lot 1f; Lot 3 (NEW); Lot 4a; Lot 4b; Lot 4h; Lot 4m; Lot 4n; Lot 6; Lot 9b
45,Customer 5,Validation Code/Meter Permit,Visitor,Lot 4a; Lot 6
46,Customer 50,Annual Commuter Permit + After Hours Permit,Student,Lot 11b; Lot 1b; Lot 1c; Lot 1d; Lot 1e; Lot 1f; Lot 2a; Lot 2f; Lot 3 (NEW); Lot 4a; Lot 4b; Lot 4h; Lot 4m; Lot 4n; Lot 6; Lot 9b
47,Customer 6,Annual FS Permit,Faculty/Staff,Lot 11b; Lot 1b; Lot 1c; Lot 1d; Lot 1e; Lot 1f; Lot 3 (NEW); Lot 4b; Lot 6; Lot 9b
48,Customer 7,Semester FS Permit,Faculty/Staff,Motorcycle
49,Customer 8,FS Bundle Pack (2 Day/Week),Faculty/Staff,Lot 8
50,Customer 9,FS Bundle Pack (3 Day/Week),Faculty/Staff,HH; II; Lot 15; Lot 16a; Lot 16b; Lot 16f; Lot 17a; Lot 17b; Lot 17c; Lot 17d; Lot 19; Lot 2a; Lot 3 (NEW); Lot 3 (OLD); Q; Q1; Stadium Drive Garage; U1; U2; V; Y; Lot 1b; Lot 1c; Lot 1d; Lot 1e; Lot 1f
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
